# /Users/nicolettemeyer/Documents/Dekas_Lab_Work/Hot2Cold/nanoSIMS_September_2021/20210907_Std2_2/: 13C/(12C+13C)*100
# cell	MEAN1	Poiss_E1	MEAN2	Poiss_E2	MEAN3	Poiss_E3	MEAN4	Poiss_E4	MEAN5	Poiss_E5	MEAN6	Poiss_E6	MEAN7	Poiss_E7	MEAN8	Poiss_E8	MEAN9	Poiss_E9	MEAN10	Poiss_E10	MEAN11	Poiss_E11	MEAN12	Poiss_E12	MEAN13	Poiss_E13	MEAN14	Poiss_E14	MEAN15	Poiss_E15	MEAN16	Poiss_E16	MEAN17	Poiss_E17	MEAN18	Poiss_E18	MEAN19	Poiss_E19	MEAN20	Poiss_E20	MEAN21	Poiss_E21	MEAN22	Poiss_E22	MEAN23	Poiss_E23	MEAN24	Poiss_E24	MEAN25	Poiss_E25	MEAN26	Poiss_E26	MEAN27	Poiss_E27	MEAN28	Poiss_E28	MEAN29	Poiss_E29	MEAN30	Poiss_E30	MEAN31	Poiss_E31	MEAN32	Poiss_E32	MEAN33	Poiss_E33	MEAN34	Poiss_E34	MEAN35	Poiss_E35	MEAN36	Poiss_E36	MEAN37	Poiss_E37	MEAN38	Poiss_E38	MEAN39	Poiss_E39	MEAN40	Poiss_E40	MEAN41	Poiss_E41	MEAN42	Poiss_E42	MEAN43	Poiss_E43	MEAN44	Poiss_E44	MEAN45	Poiss_E45	MEAN46	Poiss_E46	MEAN47	Poiss_E47	MEAN48	Poiss_E48	MEAN49	Poiss_E49	MEAN50	Poiss_E50	MEAN51	Poiss_E51	MEAN52	Poiss_E52	MEAN53	Poiss_E53	MEAN54	Poiss_E54	MEAN55	Poiss_E55	MEAN56	Poiss_E56	MEAN57	Poiss_E57	MEAN58	Poiss_E58	MEAN59	Poiss_E59	MEAN60	Poiss_E60	MEAN61	Poiss_E61	MEAN62	Poiss_E62	MEAN63	Poiss_E63	MEAN64	Poiss_E64	MEAN65	Poiss_E65	MEAN66	Poiss_E66	MEAN67	Poiss_E67	MEAN68	Poiss_E68	MEAN69	Poiss_E69	MEAN70	Poiss_E70	MEAN71	Poiss_E71
# plane	POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0		POL=0	
47	3.448e+00	4.920e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.923e+00	2.733e+00	2.500e+00	3.558e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	4.839e+00	4.001e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	5.000e+00	7.164e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.818e+00	2.583e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	7.143e+00	1.029e+01	0.000e+00	0.000e+00	1.639e+00	2.328e+00	0.000e+00	0.000e+00	1.064e+00	1.509e+00	6.061e+00	6.158e+00	7.874e-01	1.116e+00	3.704e+00	5.288e+00	1.124e+00	1.594e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.299e+00	1.843e+00	1.587e+00	1.594e+00	3.333e+00	4.755e+00	3.774e+00	2.694e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	8.333e+00	1.205e+01	4.918e+00	4.067e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	9.434e-01	1.337e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	7.692e+00	1.110e+01	0.000e+00	0.000e+00	1.887e+00	2.681e+00	1.493e+00	2.119e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.703e+00	2.721e+00	3.659e+00	3.015e+00	0.000e+00	0.000e+00	1.266e+00	1.796e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00
48	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.273e+00	3.233e+00	2.083e+00	2.962e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.064e+00	1.509e+00	0.000e+00	0.000e+00	3.226e+00	4.600e+00	1.408e+00	1.999e+00	6.250e+00	6.353e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	7.143e+00	7.279e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.471e+00	2.087e+00	0.000e+00	0.000e+00	5.882e+00	8.448e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.351e+00	1.918e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.532e+00	2.548e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.333e+00	1.338e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.429e+00	2.028e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	4.000e+00	3.300e+00	0.000e+00	0.000e+00	1.923e+00	2.733e+00	0.000e+00	0.000e+00	2.128e+00	2.139e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	4.167e+00	3.439e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.222e+00	3.161e+00	0.000e+00	0.000e+00	3.704e+00	5.288e+00	0.000e+00	0.000e+00	2.941e+00	4.191e+00	7.692e+00	1.110e+01	2.632e+00	2.649e+00	0.000e+00	0.000e+00	2.000e+00	2.843e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	5.263e+00	7.546e+00
49	2.703e+00	3.849e+00	1.613e+00	2.290e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.222e+00	2.235e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.778e+00	3.956e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.587e+00	2.254e+00	6.250e+00	8.985e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.176e+00	1.669e+00	2.128e+00	3.025e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.247e+00	2.260e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.117e+00	1.120e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.149e+00	1.630e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.980e+00	1.990e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.000e+01	1.453e+01	2.500e+00	2.516e+00	0.000e+00	0.000e+00	1.818e+00	2.583e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.128e+00	2.139e+00	0.000e+00	0.000e+00	1.389e+00	1.971e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00
50	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.222e+00	3.161e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.695e+00	2.407e+00	2.290e+00	1.881e+00	2.941e+00	4.191e+00	0.000e+00	0.000e+00	2.703e+00	2.721e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.754e+00	2.492e+00	0.000e+00	0.000e+00	4.651e+00	4.708e+00	5.405e+00	5.482e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.273e+00	3.233e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.587e+00	2.254e+00	0.000e+00	0.000e+00	1.149e+00	1.630e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	9.804e-01	1.390e+00	0.000e+00	0.000e+00	1.000e+00	1.418e+00	3.448e+00	4.920e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.857e+00	4.070e+00	0.000e+00	0.000e+00	2.381e+00	2.395e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	4.762e+00	4.821e+00	3.571e+00	3.604e+00	0.000e+00	0.000e+00	2.703e+00	2.222e+00	0.000e+00	0.000e+00	3.030e+00	4.319e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.562e+00	2.218e+00	1.786e+00	2.537e+00	2.000e+00	2.843e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	9.615e-01	1.363e+00	1.942e+00	1.951e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.846e+00	5.493e+00	0.000e+00	0.000e+00
51	0.000e+00	0.000e+00	1.538e+00	2.184e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.041e+00	2.901e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.600e+00	1.606e+00	0.000e+00	0.000e+00	1.961e+00	2.787e+00	1.299e+00	1.843e+00	2.500e+00	3.558e+00	0.000e+00	0.000e+00	3.922e+00	3.961e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.175e+00	3.201e+00	3.125e+00	4.455e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	5.263e+00	7.546e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.087e+00	1.541e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.739e+00	1.747e+00	0.000e+00	0.000e+00	2.542e+00	2.089e+00	0.000e+00	0.000e+00	8.403e-01	1.191e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.222e+00	3.161e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.887e+00	2.681e+00	0.000e+00	0.000e+00	1.205e+00	1.709e+00	8.130e-01	1.152e+00	0.000e+00	0.000e+00	3.448e+00	4.920e+00	0.000e+00	0.000e+00	8.850e-01	1.254e+00	0.000e+00	0.000e+00	1.389e+00	1.971e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.083e+00	2.094e+00	1.587e+00	2.254e+00	0.000e+00	0.000e+00	3.125e+00	4.455e+00	0.000e+00	0.000e+00
52	2.273e+00	3.233e+00	3.704e+00	3.739e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.923e+00	2.733e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.639e+00	2.328e+00	8.333e-01	1.181e+00	2.326e+00	3.308e+00	3.448e+00	4.920e+00	3.125e+00	2.572e+00	5.556e+00	5.637e+00	0.000e+00	0.000e+00	2.128e+00	3.025e+00	0.000e+00	0.000e+00	4.545e+00	4.599e+00	2.778e+00	3.956e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.562e+00	2.218e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.703e+00	2.721e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.655e+00	2.182e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.030e+00	4.319e+00	1.639e+00	1.646e+00	3.846e+00	5.493e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	5.181e-01	7.337e-01	0.000e+00	0.000e+00	4.706e+00	3.368e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.333e+00	4.755e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.471e+00	2.087e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.703e+00	3.849e+00	0.000e+00	0.000e+00	8.547e-01	1.211e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.515e+00	2.151e+00	2.564e+00	2.581e+00	4.000e+00	5.715e+00	5.556e+00	7.971e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	8.547e-01	1.211e+00	2.381e+00	1.956e+00	3.030e+00	3.054e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00
53	4.545e+00	4.599e+00	4.615e+00	3.814e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.857e+00	4.070e+00	5.556e+00	7.971e+00	0.000e+00	0.000e+00	3.774e+00	3.810e+00	0.000e+00	0.000e+00	2.206e+00	1.811e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	9.709e-01	1.376e+00	0.000e+00	0.000e+00	7.692e+00	1.110e+01	1.667e+00	2.367e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.818e+01	1.917e+01	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.000e+00	2.843e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	9.434e-01	1.337e+00	0.000e+00	0.000e+00	7.692e-01	1.090e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.752e+00	2.263e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.128e+00	3.025e+00	0.000e+00	0.000e+00	1.478e+00	1.211e+00	0.000e+00	0.000e+00	1.852e+00	1.861e+00	0.000e+00	0.000e+00	4.348e+00	6.218e+00	0.000e+00	0.000e+00	3.333e+00	4.755e+00	2.299e+00	2.312e+00	0.000e+00	0.000e+00	3.077e+00	3.101e+00	1.266e+00	1.796e+00	1.351e+00	1.356e+00	0.000e+00	0.000e+00	3.030e+00	4.319e+00	0.000e+00	0.000e+00	1.493e+00	1.498e+00	0.000e+00	0.000e+00	2.778e+00	2.798e+00	1.613e+00	2.290e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.000e+01	1.453e+01	2.400e+00	1.972e+00	1.527e+00	1.533e+00	1.220e+00	1.730e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00
54	2.174e+00	3.091e+00	1.408e+00	1.999e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	4.762e+00	4.821e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	4.444e+00	4.496e+00	2.000e+00	2.843e+00	1.449e+00	1.455e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.538e+00	2.184e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.846e+00	5.493e+00	0.000e+00	0.000e+00	4.000e+00	4.041e+00	2.857e+00	4.070e+00	2.703e+00	2.721e+00	1.852e+00	2.631e+00	0.000e+00	0.000e+00	1.639e+00	2.328e+00	4.348e+00	6.218e+00	3.077e+00	3.101e+00	0.000e+00	0.000e+00	8.333e+00	1.205e+01	6.993e-01	9.907e-01	0.000e+00	0.000e+00	8.850e-01	1.254e+00	6.452e+00	6.562e+00	8.333e-01	1.181e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.083e+00	2.962e+00	1.299e+00	1.843e+00	1.036e+00	1.039e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.064e+00	1.509e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.099e+00	1.558e+00	0.000e+00	0.000e+00	2.532e+00	2.548e+00	0.000e+00	0.000e+00	1.379e+00	1.384e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	8.621e-01	1.222e+00	1.538e+00	2.184e+00	0.000e+00	0.000e+00	1.587e+00	2.254e+00	1.099e+00	1.558e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.471e+00	2.087e+00	0.000e+00	0.000e+00	1.504e+00	1.509e+00	9.709e-01	1.376e+00	0.000e+00	0.000e+00	9.091e-01	1.289e+00	4.255e+00	4.302e+00	0.000e+00	0.000e+00
55	1.961e+00	2.787e+00	1.299e+00	1.843e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.613e+00	2.290e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.613e+00	2.290e+00	2.985e+00	3.008e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.333e+00	3.362e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.174e+00	3.091e+00	2.857e+00	4.070e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.333e+00	4.755e+00	1.389e+00	1.971e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.220e+00	1.730e+00	0.000e+00	0.000e+00	1.149e+00	1.630e+00	0.000e+00	0.000e+00	1.429e+01	2.103e+01	1.613e+00	1.619e+00	0.000e+00	0.000e+00	7.042e-01	9.977e-01	0.000e+00	0.000e+00	1.515e+00	1.521e+00	4.167e+00	5.956e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.299e+00	2.312e+00	0.000e+00	0.000e+00	3.125e+00	3.150e+00	1.754e+00	1.762e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.941e+00	4.191e+00	2.222e+00	2.235e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.174e+00	3.091e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.778e+00	2.798e+00	0.000e+00	0.000e+00	1.205e+00	1.709e+00	9.901e-01	1.404e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.493e+00	2.119e+00	5.000e+00	7.164e+00	7.874e-01	1.116e+00	6.579e-01	9.319e-01	1.205e+00	1.709e+00	0.000e+00	0.000e+00	2.083e+00	2.962e+00	0.000e+00	0.000e+00
56	1.961e+00	2.787e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	6.154e+00	4.422e+00	0.000e+00	0.000e+00	1.961e+00	2.787e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	7.812e-01	1.107e+00	1.613e+00	2.290e+00	0.000e+00	0.000e+00	7.812e-01	1.107e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.724e+00	2.449e+00	3.226e+00	4.600e+00	2.299e+00	2.312e+00	0.000e+00	0.000e+00	4.348e+00	6.218e+00	1.163e+00	1.649e+00	6.667e+00	9.595e+00	0.000e+00	0.000e+00	9.434e-01	1.337e+00	0.000e+00	0.000e+00	2.740e+00	1.951e+00	0.000e+00	0.000e+00	1.504e+00	1.509e+00	0.000e+00	0.000e+00	1.587e+00	1.594e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.042e+00	1.477e+00	2.212e+00	1.407e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.020e+00	2.031e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.020e+00	2.031e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	9.259e-01	1.313e+00	1.075e+00	1.525e+00	2.299e+00	2.312e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.704e+00	3.053e+00	0.000e+00	0.000e+00	2.256e+00	1.852e+00	1.504e+00	1.509e+00	0.000e+00	0.000e+00	1.653e+00	1.660e+00	0.000e+00	0.000e+00	7.143e+00	1.029e+01
57	2.632e+00	3.747e+00	1.190e+00	1.689e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.636e+00	3.671e+00	2.439e+00	2.454e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.600e+00	1.606e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.273e+00	3.233e+00	1.786e+00	2.537e+00	0.000e+00	0.000e+00	7.692e+00	1.110e+01	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.587e+00	2.254e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.408e+00	1.999e+00	5.263e+00	7.546e+00	1.124e+00	1.594e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	6.135e-01	8.690e-01	0.000e+00	0.000e+00	1.471e+00	1.476e+00	0.000e+00	0.000e+00	1.205e+00	1.208e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.857e+00	2.350e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.273e+00	1.866e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.941e+00	4.191e+00	8.929e-01	1.266e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.020e+00	2.031e+00	4.854e-01	6.873e-01	1.111e+01	1.145e+01	0.000e+00	0.000e+00	3.571e+00	5.097e+00	1.460e+00	1.465e+00	0.000e+00	0.000e+00	2.198e+00	2.210e+00	2.439e+00	2.454e+00	1.053e+00	1.493e+00	0.000e+00	0.000e+00	4.167e+00	5.956e+00	4.054e+00	3.345e+00	0.000e+00	0.000e+00	6.711e-01	9.507e-01	1.299e+00	1.303e+00	2.105e+00	2.117e+00	7.874e-01	1.116e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00
58	1.389e+00	1.971e+00	1.064e+00	1.509e+00	7.692e+00	1.110e+01	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.326e+00	3.308e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.587e+00	2.254e+00	1.471e+00	2.087e+00	6.452e-01	9.139e-01	0.000e+00	0.000e+00	2.128e+00	3.025e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.333e+00	4.755e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.667e+00	2.367e+00	0.000e+00	0.000e+00	1.351e+00	1.918e+00	0.000e+00	0.000e+00	1.220e+00	1.730e+00	1.770e+00	1.778e+00	0.000e+00	0.000e+00	1.156e+00	1.159e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.409e+00	2.808e+00	3.968e-01	5.618e-01	0.000e+00	0.000e+00	7.519e-01	1.065e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.905e+00	1.914e+00	1.754e+00	2.492e+00	9.346e-01	1.325e+00	1.031e+00	1.462e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.516e+00	1.790e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.282e+00	1.819e+00	0.000e+00	0.000e+00	2.564e+00	3.650e+00	0.000e+00	0.000e+00	4.545e+00	3.755e+00	0.000e+00	0.000e+00	1.471e+00	1.476e+00	5.618e-01	7.956e-01	0.000e+00	0.000e+00	7.576e-01	1.073e+00	1.695e+00	2.407e+00	0.000e+00	0.000e+00
